"TransactionID","CustomerID","Date","BranchID","EmployeeID"
"582","0","2019-01-28 16:23:51","1",NULL
"583","1295","2019-07-05 14:10:51","15",NULL
"584","0","2019-11-27 13:23:58","17",NULL
"585","1280","2019-07-21 10:39:35","7","366"
"586","0","2019-09-22 11:39:15","19","215"
"587","1181","2019-07-10 18:14:01","10",NULL
"588","0","2019-08-25 10:15:35","17",NULL
"589","1774","2019-07-07 18:06:44","18","223"
"590","0","2019-09-27 19:54:06","7",NULL
"591","0","2019-12-08 09:20:34","18",NULL
"592","1359","2019-07-16 11:10:15","6",NULL
"593","0","2019-12-21 19:05:52","3",NULL
"594","0","2019-01-19 11:58:12","3",NULL
"595","0","2019-12-15 19:45:33","2",NULL
"596","0","2019-04-30 18:53:02","7",NULL
"597","0","2019-09-27 19:44:10","3","292"
"598","109","2019-06-30 13:53:00","11",NULL
"599","0","2019-08-12 19:07:52","11",NULL
"600","0","2019-12-05 12:35:17","14","331"
"601","1869","2019-08-23 11:29:10","14",NULL
"602","0","2019-01-19 17:21:04","11",NULL
"603","0","2019-04-13 18:02:39","11","443"
"604","0","2019-09-25 14:30:50","18",NULL
"605","0","2019-01-30 10:36:17","8",NULL
"606","0","2019-02-15 19:56:48","3",NULL
"607","0","2019-10-11 16:23:53","4",NULL
"608","0","2019-06-11 10:28:44","3","274"
"609","0","2019-06-19 13:02:09","1",NULL
"610","0","2019-04-10 09:32:51","17",NULL
"611","0","2019-06-18 19:07:34","10",NULL
"612","1191","2019-06-18 17:49:13","17",NULL
"613","0","2019-04-04 12:48:24","3",NULL
"614","404","2019-06-09 19:31:48","4",NULL
"615","0","2019-04-03 11:14:24","10","463"
"616","0","2019-08-08 18:22:07","1",NULL
"617","0","2019-09-21 15:48:38","14",NULL
"618","1430","2019-04-22 15:28:24","16",NULL
"619","147","2019-12-25 15:00:58","8","122"
"620","0","2019-11-13 18:44:37","12",NULL
"621","1586","2019-12-05 09:54:31","20",NULL
"622","0","2019-01-12 09:57:19","17","294"
"623","0","2019-10-17 18:33:06","20","180"
"624","0","2019-01-24 11:19:05","14","338"
"625","0","2019-04-02 14:30:27","4",NULL
"626","1839","2019-11-18 14:40:21","17",NULL
"627","0","2019-05-13 11:22:42","3",NULL
"628","0","2019-10-10 13:54:23","15","402"
"629","0","2019-05-31 18:21:13","11",NULL
"630","0","2019-04-24 15:49:29","19",NULL
"631","1875","2019-04-04 11:16:18","5",NULL
"632","0","2019-05-23 10:26:29","10","460"
"633","0","2019-12-03 18:49:38","10",NULL
"634","425","2019-03-01 17:17:31","14",NULL
"635","0","2019-11-26 18:03:22","6",NULL
"636","0","2019-11-07 17:14:14","3",NULL
"637","1763","2019-06-18 13:21:11","1",NULL
"638","0","2019-12-17 17:54:46","7",NULL
"639","0","2019-12-21 13:53:59","14",NULL
"640","915","2019-02-03 09:23:51","17",NULL
"641","0","2019-10-01 14:30:47","4",NULL
"642","0","2019-01-25 17:31:10","17",NULL
"643","0","2019-08-29 15:48:51","2",NULL
"644","0","2019-11-03 15:01:38","11",NULL
"645","0","2019-03-23 16:01:55","9",NULL
"646","1231","2019-01-16 14:45:26","15",NULL
"647","980","2019-02-03 11:25:57","14",NULL
"648","1796","2019-09-19 15:58:51","19",NULL
"649","0","2019-04-11 10:28:56","10",NULL
"650","0","2019-04-28 13:26:50","3",NULL
"651","0","2019-01-12 10:15:08","15",NULL
"652","0","2019-08-14 14:05:23","8","102"
"653","0","2019-06-24 16:37:11","18",NULL
"654","0","2019-09-02 19:04:39","7",NULL
"655","649","2019-01-07 14:47:18","3",NULL
"656","580","2019-12-19 10:00:00","8",NULL
"657","1606","2019-09-12 16:35:28","7",NULL
"658","527","2019-04-17 18:21:51","3","275"
"659","0","2019-12-22 15:55:45","12",NULL
"660","0","2019-09-08 18:10:08","3",NULL
"661","1095","2019-03-01 13:58:36","10",NULL
"662","0","2019-11-27 13:28:30","6","242"
"663","144","2019-09-29 19:11:33","19","218"
"664","44","2019-06-18 19:37:14","20",NULL
"665","1034","2019-06-01 16:51:55","3","289"
"666","1185","2019-12-28 19:13:57","16",NULL
"667","1751","2019-07-31 13:08:49","6",NULL
"668","0","2019-08-11 15:46:04","11",NULL
"669","1454","2019-07-15 11:52:50","5",NULL
"670","1872","2019-02-15 17:49:47","14",NULL
"671","0","2019-06-08 12:21:54","16",NULL
"672","0","2019-06-01 16:11:05","11",NULL
"673","0","2019-05-06 15:55:10","10","469"
"674","1453","2019-12-22 15:56:00","8",NULL
"675","0","2019-07-10 16:12:47","7",NULL
"676","1681","2019-11-13 10:56:51","15",NULL
"677","0","2019-04-09 16:06:45","6",NULL
"678","0","2019-09-24 10:31:44","17",NULL
"679","366","2019-11-26 10:30:00","2",NULL
"680","0","2019-07-14 16:39:34","7",NULL
"681","0","2019-12-17 13:55:54","18",NULL
"682","0","2019-12-27 12:41:56","18",NULL
"683","0","2019-07-07 11:37:42","18",NULL
"684","526","2019-07-20 19:21:58","14",NULL
"685","0","2019-11-03 16:51:45","8",NULL
"686","575","2019-01-05 09:34:09","17","305"
"687","0","2019-06-23 12:52:11","2",NULL
"688","0","2019-04-25 18:06:52","17","315"
"689","1891","2019-05-26 12:32:32","3","275"
"690","751","2019-04-16 09:35:30","5",NULL
"691","0","2019-05-28 17:29:43","4",NULL
"692","425","2019-06-06 17:25:26","15",NULL
"693","0","2019-09-08 14:36:41","17",NULL
"694","150","2019-06-20 18:52:16","10",NULL
"695","0","2019-11-30 09:21:00","16",NULL
"696","0","2019-09-03 19:32:30","2",NULL
"697","0","2019-02-11 17:05:56","17","319"
"698","0","2019-02-16 13:16:53","13",NULL
"699","1457","2019-08-24 10:05:57","16",NULL
"700","0","2019-01-30 18:07:55","4",NULL
"701","0","2019-12-01 11:15:11","17",NULL
"702","0","2019-10-23 11:22:53","3",NULL
"703","804","2019-05-25 14:25:00","2",NULL
"704","0","2019-02-09 18:59:17","12",NULL
"705","0","2019-03-26 11:36:40","10","477"
"706","0","2019-11-25 16:41:56","9",NULL
"707","419","2019-04-20 19:27:43","7","360"
"708","0","2019-10-29 13:36:52","7",NULL
"709","0","2019-07-22 17:54:02","5",NULL
"710","34","2019-01-26 14:22:15","13",NULL
"711","544","2019-11-13 14:24:40","18","238"
"712","0","2019-04-29 18:12:19","10",NULL
"713","0","2019-07-21 13:39:08","10",NULL
"714","1096","2019-07-01 12:51:55","14",NULL
"715","0","2019-08-31 09:12:54","5",NULL
"716","0","2019-10-29 18:30:15","7",NULL
"717","1355","2019-04-14 18:46:21","17",NULL
"718","846","2019-07-17 09:00:23","1",NULL
"719","0","2019-03-25 17:06:50","14",NULL
"720","0","2019-07-22 13:42:59","3",NULL
"721","0","2019-08-01 19:28:10","7",NULL
"722","0","2019-09-21 09:42:56","10","463"
"723","1516","2019-12-18 13:35:36","1",NULL
"724","0","2019-04-01 09:14:15","2",NULL
"725","732","2019-07-17 09:04:03","18",NULL
"726","1242","2019-03-25 19:23:46","3",NULL
"727","0","2019-03-28 17:14:08","16",NULL
"728","1038","2019-06-02 12:54:38","6","258"
"729","0","2019-08-25 17:50:55","1",NULL
"730","291","2019-04-28 13:28:42","12","78"
"731","0","2019-02-28 10:54:15","5","503"
"732","0","2019-01-29 12:41:45","2",NULL
"733","0","2019-12-27 13:25:37","6",NULL
"734","0","2019-09-21 17:32:59","4",NULL
"735","0","2019-03-19 11:24:48","3",NULL
"736","0","2019-10-01 17:03:36","15","406"
"737","1750","2019-07-05 17:34:32","4","38"
"738","0","2019-04-01 11:07:13","20",NULL
"739","0","2019-08-23 13:52:59","3",NULL
"740","0","2019-11-08 19:41:45","3","271"
"741","1181","2019-03-10 13:51:51","10",NULL
"742","1054","2019-07-02 10:59:53","2",NULL
"743","0","2019-10-11 14:27:01","10","462"
"744","0","2019-05-23 18:45:38","17",NULL
"745","0","2019-06-10 12:23:16","10",NULL
"746","0","2019-11-13 13:49:06","5",NULL
"747","0","2019-07-11 13:39:34","6",NULL
"748","0","2019-04-13 16:12:57","5","505"
"749","0","2019-12-20 15:14:54","17",NULL
"750","0","2019-04-15 11:20:01","7",NULL
"751","0","2019-11-06 09:01:07","6",NULL
"752","0","2019-08-20 12:26:15","11",NULL
"753","0","2019-07-07 10:04:36","10",NULL
"754","0","2019-09-30 15:12:11","1","379"
"755","0","2019-07-14 10:34:43","3",NULL
"756","0","2019-07-17 16:53:02","3",NULL
"757","0","2019-07-10 13:40:16","6",NULL
"758","0","2019-10-24 12:58:43","8",NULL
"759","0","2019-08-09 17:33:22","13",NULL
"760","0","2019-09-22 16:51:33","19",NULL
"761","0","2019-03-06 10:26:57","5",NULL
"762","0","2019-09-28 14:48:50","12",NULL
"763","859","2019-11-07 12:49:49","10",NULL
"764","1299","2019-07-05 09:56:26","17",NULL
"765","1330","2019-10-09 09:14:48","6",NULL
"766","0","2019-01-14 09:50:00","7",NULL
"767","0","2019-03-20 17:29:37","10",NULL
"768","0","2019-08-22 18:11:05","20",NULL
"769","941","2019-08-15 17:51:12","14",NULL
"770","645","2019-08-29 14:05:34","5",NULL
"771","1943","2019-08-20 11:08:48","2",NULL
"772","0","2019-12-27 13:10:23","15",NULL
"773","0","2019-01-28 12:52:39","4",NULL
"774","0","2019-11-29 09:20:20","7",NULL
"775","1714","2019-09-20 18:08:20","12",NULL
"776","0","2019-10-15 14:40:13","2",NULL
"777","154","2019-06-27 12:34:58","8",NULL
"778","0","2019-06-23 16:59:43","9",NULL
"779","180","2019-11-13 11:36:38","8",NULL
"780","0","2019-12-24 10:40:06","7","364"
"781","0","2019-06-19 15:34:01","13",NULL
"782","0","2019-03-14 19:30:11","15","412"
"783","0","2019-12-10 11:37:14","15",NULL
"784","1603","2019-03-06 19:21:27","12",NULL
"785","586","2019-12-23 15:25:42","14","323"
"786","0","2019-08-11 15:07:40","14","339"
"787","1189","2019-07-28 19:27:10","8",NULL
"788","0","2019-05-03 15:07:48","9",NULL
"789","0","2019-12-20 19:01:53","8",NULL
"790","1797","2019-08-17 15:06:04","3",NULL
"791","713","2019-07-13 09:12:27","15",NULL
"792","1474","2019-06-14 11:23:56","16",NULL
"793","0","2019-01-28 14:34:26","8","131"
"794","1057","2019-04-22 13:59:37","6","258"
"795","1907","2019-08-27 11:09:52","14",NULL
"796","0","2019-09-29 15:51:24","7","366"
"797","0","2019-05-07 19:30:50","4",NULL
"798","1728","2019-11-30 15:31:38","17",NULL
"799","522","2019-04-26 11:31:43","11",NULL
"800","0","2019-12-28 09:44:31","12",NULL
"801","0","2019-01-12 13:55:22","6","268"
"802","215","2019-02-17 09:39:32","20",NULL
"803","0","2019-08-10 15:57:35","2",NULL
"804","1216","2019-02-09 12:53:16","3",NULL
"805","0","2019-11-21 12:46:47","20",NULL
"806","0","2019-06-18 16:25:44","17","313"
"807","0","2019-10-05 13:06:18","19","197"
"808","1631","2019-02-16 16:41:28","10","459"
"809","0","2019-08-02 13:08:25","7",NULL
"810","0","2019-02-13 18:22:24","6",NULL
"811","0","2019-08-06 12:56:35","6",NULL
"812","183","2019-02-09 16:32:03","9","150"
"813","214","2019-01-02 13:36:45","6",NULL
"814","0","2019-01-16 14:29:42","18",NULL
"815","0","2019-09-17 10:12:06","12",NULL
"816","0","2019-07-20 19:20:50","15",NULL
"817","0","2019-12-26 18:10:30","2","486"
"818","0","2019-03-28 17:44:52","10",NULL
"819","0","2019-03-07 09:59:00","8",NULL
"820","0","2019-10-22 14:40:43","13",NULL
"821","0","2019-12-29 19:15:53","9",NULL
"822","0","2019-04-13 10:16:28","4",NULL
"823","594","2019-03-26 17:00:51","12",NULL
"824","0","2019-10-15 09:15:19","2",NULL
"825","0","2019-12-16 12:15:05","4","39"
"826","0","2019-06-15 12:50:30","8",NULL
"827","1450","2019-11-05 17:24:33","9",NULL
"828","0","2019-08-14 09:22:25","11",NULL
"829","363","2019-12-31 18:33:02","8",NULL
"830","1107","2019-12-24 09:15:43","20",NULL
"831","839","2019-04-06 19:10:53","6",NULL
"832","836","2019-11-27 13:35:26","5","509"
"833","0","2019-04-04 09:48:18","14",NULL
"834","0","2019-03-18 09:36:01","1",NULL
"835","388","2019-11-04 15:48:27","17",NULL
"836","0","2019-09-06 14:40:34","13",NULL
"837","880","2019-11-28 11:04:11","7",NULL
"838","0","2019-11-26 11:05:03","1",NULL
"839","1258","2019-03-15 17:32:02","20","169"
"840","0","2019-04-25 10:16:18","12",NULL
"841","1436","2019-03-26 15:48:19","5","515"
"842","0","2019-12-11 14:48:39","12",NULL
"843","0","2019-10-30 17:53:32","1",NULL
"844","1288","2019-07-14 10:16:52","19",NULL
"845","0","2019-03-13 15:57:10","1",NULL
"846","1967","2019-03-18 15:21:42","3",NULL
"847","0","2019-08-21 15:13:23","1",NULL
"848","0","2019-07-18 10:43:54","7",NULL
"849","0","2019-03-18 11:25:41","17",NULL
"850","654","2019-07-30 13:08:14","5",NULL
"851","0","2019-06-15 13:58:42","18","223"
"852","1729","2019-03-22 16:18:16","8",NULL
"853","0","2019-10-21 14:42:53","18",NULL
"854","1945","2019-11-12 15:14:12","9",NULL
"855","0","2019-10-19 15:12:30","1",NULL
"856","0","2019-04-17 18:19:00","14","342"
"857","0","2019-09-23 13:32:11","9",NULL
"858","0","2019-11-17 11:37:44","10",NULL
"859","1099","2019-08-07 14:46:40","8",NULL
"860","0","2019-10-18 09:55:58","3",NULL
"861","0","2019-07-17 19:25:51","18",NULL
"862","0","2019-01-19 15:35:34","11",NULL
"863","0","2019-12-24 19:54:57","3",NULL
"864","0","2019-09-20 10:00:10","4",NULL
"865","0","2019-12-05 17:17:11","11",NULL
"866","1235","2019-11-04 09:10:41","17",NULL
"867","771","2019-09-07 18:56:42","7",NULL
"868","0","2019-11-27 12:30:10","11",NULL
"869","0","2019-06-29 12:34:59","7",NULL
"870","0","2019-06-10 17:14:09","20",NULL
"871","0","2019-03-19 15:53:12","3",NULL
"872","0","2019-10-11 19:54:09","6","249"
"873","0","2019-07-24 15:05:53","15",NULL
"874","0","2019-08-13 11:51:44","11",NULL
"875","0","2019-12-28 18:28:55","2",NULL
"876","0","2019-08-06 18:08:44","3","287"
"877","0","2019-03-01 13:36:16","17",NULL
"878","0","2019-07-22 11:18:32","1",NULL
"879","1376","2019-05-03 15:31:34","15","412"
"880","0","2019-06-21 12:58:49","20",NULL
"881","0","2019-06-26 13:39:21","18",NULL
"882","0","2019-12-01 17:37:39","18",NULL
"883","1248","2019-12-18 17:49:49","3",NULL
"884","0","2019-03-02 17:20:21","16",NULL
"885","1103","2019-11-04 09:46:34","10",NULL
"886","0","2019-07-21 19:32:59","3",NULL
"887","315","2019-04-09 10:24:12","1",NULL
"888","0","2019-11-15 15:22:26","18",NULL
"889","0","2019-06-22 17:02:59","4",NULL
"890","0","2019-10-13 13:44:12","14",NULL
"891","0","2019-07-21 12:32:12","17",NULL
"892","0","2019-12-11 16:12:35","18",NULL
"893","0","2019-09-18 19:37:32","18",NULL
"894","0","2019-12-28 19:39:12","4",NULL
"895","745","2019-05-17 10:09:38","13","17"
"896","0","2019-04-30 09:13:14","14","337"
"897","12","2019-01-24 18:46:52","3","290"
"898","0","2019-08-27 17:24:49","12","91"
"899","0","2019-06-04 19:40:35","12","68"
"900","1148","2019-09-20 11:40:22","1",NULL
"901","0","2019-10-27 12:55:27","19",NULL
"902","1003","2019-04-17 10:24:47","20","170"
"903","6","2019-11-15 17:10:59","5","515"
"904","0","2019-10-20 11:54:45","15",NULL
"905","0","2019-08-14 11:13:20","1",NULL
"906","0","2019-12-02 15:06:31","3","274"
"907","1194","2019-01-09 15:10:20","7",NULL
"908","0","2019-02-20 15:11:37","1",NULL
"909","271","2019-11-10 16:45:24","6",NULL
"910","0","2019-03-31 11:43:18","1",NULL
"911","0","2019-12-16 09:42:32","7","351"
"912","0","2019-02-21 10:30:09","7",NULL
"913","509","2019-12-07 11:52:53","1","377"
"914","656","2019-01-15 13:16:09","6",NULL
"915","0","2019-11-20 14:22:42","17",NULL
"916","764","2019-07-19 14:01:15","6",NULL
"917","0","2019-12-14 15:34:22","8",NULL
"918","0","2019-12-22 10:53:08","20","170"
"919","0","2019-03-16 12:27:18","13",NULL
"920","0","2019-03-07 11:39:02","11",NULL
"921","0","2019-12-24 10:28:34","3",NULL
"922","1026","2019-06-03 18:09:22","5","505"
"923","140","2019-11-08 14:59:49","13",NULL
"924","0","2019-10-16 10:39:42","18",NULL
"925","432","2019-12-27 10:36:20","20","186"
"926","0","2019-12-21 15:51:25","14",NULL
"927","0","2019-10-31 14:29:12","5",NULL
"928","1391","2019-10-05 17:10:00","10",NULL
"929","0","2019-08-26 11:20:02","3","277"
"930","0","2019-04-22 13:22:34","15",NULL
"931","0","2019-04-02 10:22:16","10",NULL
"932","0","2019-03-07 13:20:01","5",NULL
"933","0","2019-12-17 19:38:44","10",NULL
"934","0","2019-04-13 11:08:37","14","348"
"935","1111","2019-04-06 14:01:31","18",NULL
"936","364","2019-06-03 10:19:09","5","500"
"937","1676","2019-09-18 18:10:18","17",NULL
"938","0","2019-08-06 09:59:22","17","319"
"939","1061","2019-09-03 16:48:48","9",NULL
"940","1085","2019-09-24 09:21:24","12",NULL
"941","1027","2019-09-19 17:31:59","4",NULL
"942","0","2019-07-06 16:02:01","7",NULL
"943","0","2019-11-14 15:57:42","18","233"
"944","0","2019-09-14 18:33:15","11",NULL
"945","0","2019-08-22 14:22:47","11","456"
"946","0","2019-09-17 13:38:01","4",NULL
"947","0","2019-01-11 10:38:54","2",NULL
"948","0","2019-02-17 18:22:09","19",NULL
"949","0","2019-09-22 16:07:32","4","50"
"950","0","2019-01-23 11:24:51","3",NULL
"951","927","2019-06-04 17:56:18","16",NULL
"952","0","2019-06-26 15:36:44","1",NULL
"953","1234","2019-10-10 09:12:47","2",NULL
"954","0","2019-04-09 19:39:37","14",NULL
"955","0","2019-02-13 17:12:25","3",NULL
"956","1745","2019-04-28 17:06:10","14",NULL
"957","0","2019-02-08 09:14:00","4","46"
"958","1408","2019-02-12 13:19:36","3",NULL
"959","0","2019-06-18 12:47:36","7",NULL
"960","0","2019-03-31 12:51:49","10",NULL
"961","0","2019-11-28 19:49:24","20","179"
"962","0","2019-07-21 18:43:42","14",NULL
"963","0","2019-08-11 11:36:10","20",NULL
"964","0","2019-06-29 16:16:53","16",NULL
"965","0","2019-01-06 13:45:55","5",NULL
"966","0","2019-08-22 11:01:58","14",NULL
"967","854","2019-06-09 19:19:58","18",NULL
"968","0","2019-04-27 17:15:59","5",NULL
"969","1612","2019-01-20 17:20:16","1",NULL
"970","0","2019-04-06 15:48:55","13",NULL
"971","0","2019-05-29 09:18:24","18",NULL
"972","0","2019-09-28 10:37:26","8",NULL
"973","0","2019-01-22 14:18:18","4",NULL
"974","589","2019-04-13 09:06:50","8",NULL
"975","0","2019-09-02 12:02:01","19","202"
"976","689","2019-05-09 17:58:28","8",NULL
"977","0","2019-12-01 16:42:12","13",NULL
"978","0","2019-01-23 09:11:02","14",NULL
"979","0","2019-04-06 09:19:48","20",NULL
"980","0","2019-07-25 14:07:06","14",NULL
"981","0","2019-12-31 18:47:32","4",NULL
"982","1658","2019-04-15 09:03:01","19",NULL
"983","1546","2019-12-24 17:16:25","2","498"
"984","0","2019-09-18 18:57:26","16",NULL
"985","0","2019-04-01 17:41:18","1","376"
"986","446","2019-06-22 10:17:53","3",NULL
"987","0","2019-11-28 17:13:25","3",NULL
"988","0","2019-12-11 19:31:46","14",NULL
"989","1835","2019-04-02 12:07:39","11",NULL
"990","0","2019-12-21 09:20:15","8","108"
"991","0","2019-05-15 14:00:19","3",NULL
"992","0","2019-11-20 14:56:31","3",NULL
"993","0","2019-07-13 19:03:34","19",NULL
"994","0","2019-02-07 12:10:49","17",NULL
"995","121","2019-05-05 12:39:48","5",NULL
"996","0","2019-03-19 17:38:19","2",NULL
"997","0","2019-12-13 09:46:24","12",NULL
"998","0","2019-03-29 15:47:44","20","184"
"999","0","2019-10-24 17:16:34","6",NULL
"1000","0","2019-09-30 19:47:55","10",NULL
"1001","0","2019-07-22 19:57:16","11",NULL
"1002","0","2019-03-11 12:13:19","12","97"
"1003","0","2019-06-21 11:28:09","10","469"
"1004","474","2019-09-27 14:35:30","17",NULL
"1005","0","2019-08-05 15:33:19","5",NULL
"1006","786","2019-04-04 13:11:38","14",NULL
"1007","0","2019-04-11 13:33:22","6",NULL
"1008","0","2019-05-14 09:00:29","17",NULL
"1009","443","2019-08-03 17:59:42","3",NULL
"1010","0","2019-06-04 09:15:38","9",NULL
"1011","601","2019-11-21 13:13:18","7",NULL
"1012","0","2019-09-29 12:50:15","7",NULL
"1013","0","2019-03-22 15:21:49","5",NULL
"1014","0","2019-06-28 18:42:48","20",NULL
"1015","0","2019-09-16 12:20:36","16",NULL
"1016","0","2019-09-29 16:54:09","8",NULL
"1017","0","2019-04-23 12:52:23","4",NULL
"1018","0","2019-12-19 09:30:44","1",NULL
"1019","1362","2019-05-07 16:59:56","3",NULL
"1020","0","2019-08-02 10:36:52","8",NULL
"1021","0","2019-03-02 14:15:20","2",NULL
"1022","0","2019-10-24 15:57:50","7","365"
"1023","0","2019-05-14 15:37:55","18",NULL
"1024","0","2019-01-31 13:07:51","18",NULL
"1025","0","2019-05-22 14:12:52","15",NULL
"1026","0","2019-12-18 13:43:13","10",NULL
"1027","333","2019-09-28 15:01:09","1",NULL
"1028","0","2019-06-01 19:02:19","12",NULL
"1029","0","2019-07-27 16:22:32","1","386"
"1030","0","2019-04-15 19:58:40","8","129"
"1031","1876","2019-04-02 11:04:32","13",NULL
"1032","0","2019-05-10 18:37:25","7","371"
"1033","0","2019-09-01 15:51:53","1",NULL
"1034","0","2019-09-20 13:23:23","3","286"
"1035","0","2019-07-28 13:12:09","8","108"
"1036","0","2019-11-20 16:54:52","15",NULL
"1037","0","2019-10-02 15:27:28","1","386"
"1038","1309","2019-11-29 14:55:51","18",NULL
"1039","0","2019-02-24 12:43:52","14","334"
"1040","0","2019-03-24 13:59:59","19",NULL
"1041","0","2019-12-08 18:30:09","17","319"
"1042","0","2019-07-10 18:57:02","13",NULL
"1043","1874","2019-12-23 17:44:03","11","452"
"1044","1802","2019-10-12 11:17:41","20",NULL
"1045","0","2019-11-30 11:10:37","18","233"
"1046","0","2019-03-24 11:06:08","5",NULL
"1047","1493","2019-11-05 09:02:25","3",NULL
"1048","0","2019-03-16 17:58:50","3",NULL
"1049","0","2019-11-04 14:42:20","13",NULL
"1050","0","2019-10-12 13:18:25","1",NULL
"1051","0","2019-05-03 16:03:22","4",NULL
"1052","0","2019-07-17 19:37:39","8",NULL
"1053","0","2019-02-10 19:49:03","6",NULL
"1054","197","2019-06-12 11:17:05","9",NULL
"1055","0","2019-03-27 10:25:27","14",NULL
"1056","354","2019-12-13 12:59:27","4",NULL
"1057","0","2019-07-05 12:36:11","12",NULL
"1058","0","2019-09-21 19:45:31","16",NULL
"1059","0","2019-08-18 15:44:56","3",NULL
"1060","0","2019-04-30 18:21:42","3",NULL
"1061","0","2019-02-14 17:21:29","4",NULL
