Customer_ID,Product_ID,Transaction_Date,Units_Sold
849,1331,2020-01-22,8
144,1545,2020-01-22,8
477,1580,2020-01-22,10
276,155,2020-01-22,8
797,720,2020-01-22,2
797,1119,2020-01-22,6
549,246,2020-01-22,9
572,1584,2020-01-22,2
103,1348,2020-01-22,5
642,318,2020-01-22,9
438,933,2020-01-22,6
420,1267,2020-01-22,2
925,1763,2020-01-22,9
816,558,2020-01-22,9
717,868,2020-01-22,9
441,1060,2020-01-22,7
547,1020,2020-01-22,7
806,1665,2020-01-22,8
858,1251,2020-01-22,9
693,1833,2020-01-22,5
499,1375,2020-01-22,5
185,1092,2020-01-23,7
177,1944,2020-01-23,6
445,210,2020-01-23,10
970,1339,2020-01-23,6
971,985,2020-01-23,7
244,419,2020-01-23,9
698,248,2020-01-23,1
300,765,2020-01-23,8
704,1560,2020-01-23,4
763,1312,2020-01-23,9
276,1603,2020-01-23,1
498,502,2020-01-23,1
315,1928,2020-01-23,5
814,1896,2020-01-23,8
540,1048,2020-01-23,10
670,588,2020-01-23,10
383,138,2020-01-23,1
716,1713,2020-01-23,10
280,1178,2020-01-23,5
715,1047,2020-01-23,5
989,337,2020-01-23,2
877,393,2020-01-23,10
112,677,2020-01-23,6
184,474,2020-01-23,7
810,441,2020-01-23,6
178,1484,2020-01-23,1
282,2,2020-01-23,5
724,205,2020-01-23,9
500,1886,2020-01-23,7
224,1758,2020-01-23,2
473,614,2020-01-23,2
817,1755,2020-01-23,1
612,1708,2020-01-23,5
647,1814,2020-01-23,9
285,1366,2020-01-23,6
840,1915,2020-01-23,10
541,660,2020-01-23,9
295,1118,2020-01-23,6
582,1872,2020-01-23,1
797,1065,2020-01-23,5
447,155,2020-01-23,7
616,807,2020-01-23,4
677,56,2020-01-23,7
998,933,2020-01-23,9
766,928,2020-01-23,5
817,539,2020-01-23,4
163,1686,2020-01-23,9
683,1953,2020-01-23,5
968,1745,2020-01-24,10
276,347,2020-01-24,5
250,230,2020-01-24,1
548,235,2020-01-24,1
818,1117,2020-01-24,6
501,832,2020-01-24,10
279,1105,2020-01-24,10
488,1655,2020-01-24,4
528,1785,2020-01-24,4
975,498,2020-01-24,6
405,407,2020-01-24,1
904,453,2020-01-24,5
852,617,2020-01-24,6
262,341,2020-01-24,1
712,1883,2020-01-24,6
277,46,2020-01-24,10
917,243,2020-01-24,5
304,1520,2020-01-24,2
297,1268,2020-01-24,6
897,1339,2020-01-24,2
971,1710,2020-01-24,1
711,1568,2020-01-24,3
614,1770,2020-01-24,3
403,2,2020-01-24,3
612,784,2020-01-24,6
168,939,2020-01-24,9
237,1267,2020-01-24,1
404,829,2020-01-24,1
904,557,2020-01-24,6
854,41,2020-01-24,5
819,1158,2020-01-24,9
559,1285,2020-01-24,9
880,1505,2020-01-24,10
557,1437,2020-01-24,4
865,162,2020-01-24,7
794,1269,2020-01-24,8
149,517,2020-01-24,1
148,1736,2020-01-25,3
683,859,2020-01-25,7
866,1281,2020-01-25,6
663,1605,2020-01-25,2
642,639,2020-01-25,8
149,1690,2020-01-25,3
850,1675,2020-01-25,7
701,1047,2020-01-25,2
215,1844,2020-01-25,1
183,13,2020-01-25,10
899,1590,2020-01-25,8
140,1552,2020-01-25,3
509,1378,2020-01-25,4
652,1581,2020-01-25,4
412,235,2020-01-25,2
393,1948,2020-01-25,4
319,1092,2020-01-25,4
733,553,2020-01-25,10
462,1532,2020-01-25,3
319,1829,2020-01-25,8
474,1978,2020-01-25,6
675,650,2020-01-25,2
800,1976,2020-01-25,8
916,1186,2020-01-25,6
924,1248,2020-01-25,4
649,1048,2020-01-25,10
240,1301,2020-01-25,7
484,357,2020-01-25,4
695,1702,2020-01-25,10
921,94,2020-01-25,5
449,150,2020-01-25,3
675,1154,2020-01-25,2
315,469,2020-01-25,3
377,1365,2020-01-25,6
666,1838,2020-01-25,2
711,1598,2020-01-25,8
712,784,2020-01-25,9
776,1836,2020-01-25,1
164,1105,2020-01-25,1
466,1877,2020-01-25,4
497,1625,2020-01-25,5
515,748,2020-01-25,9
197,1903,2020-01-25,2
520,484,2020-01-25,3
702,1909,2020-01-25,6
925,1605,2020-01-25,9
289,570,2020-01-25,3
375,1704,2020-01-25,7
200,210,2020-01-25,6
199,667,2020-01-25,4
224,1117,2020-01-25,4
641,1926,2020-01-25,1
902,823,2020-01-26,1
554,859,2020-01-26,8
806,1156,2020-01-26,9
848,865,2020-01-26,6
667,1067,2020-01-26,1
940,777,2020-01-26,4
485,142,2020-01-26,1
306,871,2020-01-26,3
966,1619,2020-01-26,2
886,1547,2020-01-26,3
307,833,2020-01-26,10
633,1914,2020-01-26,7
397,677,2020-01-26,3
325,168,2020-01-26,5
351,1119,2020-01-26,9
165,535,2020-01-26,8
312,1145,2020-01-26,10
798,513,2020-01-26,4
569,1437,2020-01-26,10
933,426,2020-01-26,10
657,1048,2020-01-26,8
543,422,2020-01-26,9
722,845,2020-01-26,9
692,1538,2020-01-26,9
223,219,2020-01-26,1
600,1878,2020-01-26,9
777,720,2020-01-26,2
850,604,2020-01-26,10
901,1410,2020-01-26,10
230,1340,2020-01-26,10
674,1653,2020-01-26,5
846,1772,2020-01-26,4
338,262,2020-01-26,6
511,1339,2020-01-26,8
926,1699,2020-01-26,1
253,1662,2020-01-26,1
740,726,2020-01-26,4
874,1604,2020-01-26,2
327,1378,2020-01-26,8
375,1886,2020-01-26,2
827,1903,2020-01-26,5
936,4,2020-01-26,10
681,248,2020-01-26,5
749,1071,2020-01-26,10
677,792,2020-01-26,1
886,1858,2020-01-26,3
252,1105,2020-01-26,8
871,1814,2020-01-26,7
351,2,2020-01-26,6
216,423,2020-01-26,2
602,456,2020-01-26,4
580,1298,2020-01-26,10
922,549,2020-01-26,3
653,1882,2020-01-26,6
597,13,2020-01-26,4
725,970,2020-01-26,7
255,891,2020-01-27,4
480,151,2020-01-27,10
283,143,2020-01-27,8
531,472,2020-01-27,2
554,1569,2020-01-27,2
683,1313,2020-01-27,7
755,430,2020-01-27,7
843,1545,2020-01-27,2
178,151,2020-01-27,8
806,1047,2020-01-27,3
853,1575,2020-01-27,4
246,536,2020-01-27,1
684,407,2020-01-27,4
622,1727,2020-01-27,7
887,867,2020-01-27,2
626,1079,2020-01-27,9
993,1632,2020-01-27,8
886,703,2020-01-27,7
614,115,2020-01-27,1
718,1339,2020-01-27,9
721,1380,2020-01-27,8
323,1057,2020-01-27,8
116,98,2020-01-27,9
355,811,2020-01-27,4
108,1474,2020-01-27,4
104,1438,2020-01-27,6
370,248,2020-01-27,4
190,409,2020-01-27,9
666,937,2020-01-27,9
758,1547,2020-01-27,7
876,1402,2020-01-27,6
517,456,2020-01-27,10
639,1704,2020-01-27,1
541,639,2020-01-27,5
461,227,2020-01-27,8
929,1533,2020-01-27,6
381,1088,2020-01-27,9
577,304,2020-01-27,9
227,1087,2020-01-27,2
762,1559,2020-01-27,10
382,1538,2020-01-27,9
633,1829,2020-01-27,6
255,390,2020-01-27,7
135,832,2020-01-27,8
719,1584,2020-01-27,1
378,34,2020-01-27,7
900,1248,2020-01-28,3
490,172,2020-01-28,9
311,1896,2020-01-28,3
615,1919,2020-01-28,10
834,1127,2020-01-28,7
584,730,2020-01-28,5
959,41,2020-01-28,1
969,776,2020-01-28,7
615,970,2020-01-28,3
359,827,2020-01-28,6
493,1077,2020-01-28,10
170,648,2020-01-28,4
252,1474,2020-01-28,2
448,1940,2020-01-28,9
353,1118,2020-01-28,6
623,937,2020-01-28,4
133,1105,2020-01-28,8
530,498,2020-01-28,5
390,1520,2020-01-28,7
785,1919,2020-01-28,3
316,639,2020-01-28,8
612,1438,2020-01-28,4
639,1419,2020-01-28,5
507,1729,2020-01-28,9
349,1940,2020-01-28,6
282,1098,2020-01-28,3
980,1604,2020-01-28,1
109,539,2020-01-28,6
953,1729,2020-01-28,5
332,991,2020-01-28,5
792,933,2020-01-28,1
764,1418,2020-01-28,5
649,1763,2020-01-28,8
446,774,2020-01-28,6
473,620,2020-01-28,7
337,2,2020-01-28,7
597,142,2020-01-28,6
127,1256,2020-01-28,3
197,368,2020-01-28,10
766,300,2020-01-28,1
887,726,2020-01-28,7
624,1805,2020-01-28,10
431,1814,2020-01-28,9
123,1170,2020-01-28,10
434,494,2020-01-28,4
388,230,2020-01-29,8
178,306,2020-01-29,7
435,689,2020-01-29,5
517,1776,2020-01-29,4
245,1301,2020-01-29,5
473,39,2020-01-29,9
560,588,2020-01-29,3
367,571,2020-01-29,10
109,488,2020-01-29,3
540,660,2020-01-29,2
176,1084,2020-01-29,2
662,1668,2020-01-29,10
891,612,2020-01-29,7
598,1794,2020-01-29,6
332,1883,2020-01-29,6
911,1059,2020-01-29,2
409,1926,2020-01-29,8
776,200,2020-01-29,2
241,614,2020-01-29,6
549,1339,2020-01-29,4
745,32,2020-01-29,4
212,1196,2020-01-29,1
164,534,2020-01-29,4
866,1770,2020-01-29,7
664,1519,2020-01-29,2
720,666,2020-01-29,5
754,585,2020-01-29,6
235,1105,2020-01-29,6
352,712,2020-01-29,3
138,450,2020-01-29,5
591,1065,2020-01-29,3
606,1699,2020-01-29,6
784,798,2020-01-29,2
949,868,2020-01-29,8
201,1443,2020-01-29,4
120,65,2020-01-29,8
831,535,2020-01-29,7
897,933,2020-01-29,1
850,1268,2020-01-29,6
666,47,2020-01-29,9
605,1734,2020-01-29,10
486,482,2020-01-29,10
407,1457,2020-01-29,4
856,1179,2020-01-29,10
913,1953,2020-01-29,5
593,1010,2020-01-29,3
508,1898,2020-01-29,1
987,1040,2020-01-30,6
933,1549,2020-01-30,6
583,1048,2020-01-30,5
265,235,2020-01-30,5
978,622,2020-01-30,5
330,1595,2020-01-30,4
651,1304,2020-01-30,3
216,1484,2020-01-30,9
380,141,2020-01-30,2
275,290,2020-01-30,2
230,151,2020-01-30,5
589,1371,2020-01-30,6
585,986,2020-01-30,5
262,993,2020-01-30,5
586,1598,2020-01-30,3
714,482,2020-01-30,7
693,1845,2020-01-30,5
477,1898,2020-01-30,10
871,1737,2020-01-30,10
397,469,2020-01-30,1
618,1092,2020-01-30,8
829,701,2020-01-30,6
285,121,2020-01-30,2
385,1267,2020-01-30,4
730,1648,2020-01-30,7
314,1371,2020-01-30,3
241,156,2020-01-30,6
724,205,2020-01-30,2
278,539,2020-01-30,4
156,639,2020-01-30,2
626,585,2020-01-30,4
754,1538,2020-01-30,2
915,677,2020-01-30,6
144,940,2020-01-30,6
286,1471,2020-01-30,1
755,233,2020-01-30,9
674,1185,2020-01-30,10
362,1770,2020-01-30,3
221,1345,2020-01-30,6
444,916,2020-01-30,1
427,1392,2020-01-30,4
432,362,2020-01-30,7
556,489,2020-01-30,2
556,1102,2020-01-31,1
132,1105,2020-01-31,5
671,1590,2020-01-31,6
903,1841,2020-01-31,8
325,546,2020-01-31,4
337,1995,2020-01-31,6
637,1032,2020-01-31,4
681,1392,2020-01-31,4
159,1729,2020-01-31,9
199,1301,2020-01-31,5
539,176,2020-01-31,1
411,1470,2020-01-31,5
727,1858,2020-01-31,5
299,419,2020-01-31,8
610,1368,2020-01-31,10
677,1653,2020-01-31,1
946,807,2020-01-31,4
822,1854,2020-01-31,6
979,1941,2020-01-31,2
248,970,2020-01-31,3
524,604,2020-01-31,6
680,465,2020-01-31,10
311,1715,2020-01-31,4
796,343,2020-01-31,8
324,1372,2020-01-31,9
304,1022,2020-01-31,1
489,1575,2020-01-31,2
517,259,2020-01-31,7
110,1105,2020-01-31,4
782,1794,2020-01-31,8
226,1650,2020-01-31,4
805,1059,2020-01-31,7
334,74,2020-01-31,9
621,708,2020-01-31,1
346,1595,2020-01-31,1
560,125,2020-01-31,5
540,1143,2020-01-31,2
120,1311,2020-01-31,9
788,20,2020-01-31,10
937,450,2020-01-31,7
871,1305,2020-01-31,4
695,368,2020-01-31,10
934,308,2020-01-31,1
462,1070,2020-01-31,1
532,1926,2020-01-31,8
180,777,2020-01-31,7
608,1838,2020-01-31,3
878,1397,2020-01-31,10
478,41,2020-01-31,10
336,186,2020-01-31,2
676,806,2020-02-01,9
869,1305,2020-02-01,2
847,1886,2020-02-01,5
768,1380,2020-02-01,10
410,1150,2020-02-01,4
498,1269,2020-02-01,6
255,1942,2020-02-01,7
120,1092,2020-02-01,10
601,517,2020-02-01,10
933,1953,2020-02-01,4
575,200,2020-02-01,1
447,1829,2020-02-01,5
871,1331,2020-02-01,1
456,1805,2020-02-01,7
463,1158,2020-02-01,1
226,651,2020-02-01,6
570,1313,2020-02-01,9
156,839,2020-02-01,6
625,309,2020-02-01,4
209,235,2020-02-01,6
850,10,2020-02-01,8
846,1187,2020-02-01,4
660,51,2020-02-01,5
133,502,2020-02-01,6
701,541,2020-02-01,4
397,1018,2020-02-01,7
748,41,2020-02-01,6
378,319,2020-02-01,4
141,977,2020-02-01,10
630,1430,2020-02-01,2
814,993,2020-02-01,10
650,1655,2020-02-01,5
898,544,2020-02-02,1
246,472,2020-02-02,1
528,1777,2020-02-02,7
973,214,2020-02-02,4
188,368,2020-02-02,1
526,1331,2020-02-02,10
826,708,2020-02-02,1
702,103,2020-02-02,7
774,1823,2020-02-02,2
376,1759,2020-02-02,8
551,1770,2020-02-02,8
825,1495,2020-02-02,3
861,236,2020-02-02,3
509,1598,2020-02-02,5
953,105,2020-02-02,5
675,1242,2020-02-02,9
774,1441,2020-02-02,1
935,1775,2020-02-02,4
284,151,2020-02-02,5
556,323,2020-02-02,4
461,1945,2020-02-02,3
550,1829,2020-02-02,6
729,55,2020-02-02,2
486,318,2020-02-02,6
965,775,2020-02-02,10
997,24,2020-02-02,3
924,908,2020-02-02,9
387,409,2020-02-02,5
428,867,2020-02-02,10
175,1547,2020-02-02,2
436,748,2020-02-02,3
324,1805,2020-02-02,2
956,541,2020-02-02,2
172,1372,2020-02-02,8
930,389,2020-02-02,5
638,1854,2020-02-02,2
773,726,2020-02-02,6
103,1322,2020-02-02,4
885,162,2020-02-02,8
833,456,2020-02-02,3
313,798,2020-02-02,6
141,1474,2020-02-02,9
225,1108,2020-02-02,3
879,1647,2020-02-03,4
290,1047,2020-02-03,3
670,1961,2020-02-03,5
806,558,2020-02-03,2
263,1903,2020-02-03,10
858,162,2020-02-03,8
216,125,2020-02-03,2
445,335,2020-02-03,2
986,1681,2020-02-03,3
345,798,2020-02-03,7
216,1595,2020-02-03,4
790,588,2020-02-03,8
892,1392,2020-02-03,2
391,162,2020-02-03,5
876,763,2020-02-03,8
858,1251,2020-02-03,9
664,398,2020-02-03,5
846,1898,2020-02-03,6
814,876,2020-02-03,7
201,1538,2020-02-03,6
746,214,2020-02-03,3
219,1746,2020-02-03,4
316,1485,2020-02-03,8
482,1795,2020-02-03,1
811,262,2020-02-03,4
437,262,2020-02-03,1
352,1926,2020-02-03,2
556,1883,2020-02-03,7
675,1286,2020-02-03,2
702,132,2020-02-03,5
465,777,2020-02-03,2
941,1864,2020-02-03,4
850,1366,2020-02-03,9
660,937,2020-02-03,5
795,2,2020-02-03,7
770,1721,2020-02-03,3
191,335,2020-02-03,7
693,4,2020-02-03,2
349,867,2020-02-03,5
902,1803,2020-02-03,1
204,1747,2020-02-03,3
526,1548,2020-02-03,5
865,179,2020-02-03,2
443,673,2020-02-03,10
322,389,2020-02-03,7
499,1425,2020-02-03,10
711,1117,2020-02-03,10
169,366,2020-02-03,3
932,4,2020-02-03,7
664,1547,2020-02-03,8
204,1065,2020-02-03,9
177,366,2020-02-04,5
728,1425,2020-02-04,5
124,755,2020-02-04,8
829,789,2020-02-04,5
757,1940,2020-02-04,10
994,150,2020-02-04,9
912,1084,2020-02-04,9
644,1181,2020-02-04,4
664,1735,2020-02-04,10
306,1054,2020-02-04,3
430,1530,2020-02-04,6
171,1235,2020-02-04,7
786,1441,2020-02-04,4
809,144,2020-02-04,10
241,1197,2020-02-04,6
367,229,2020-02-04,9
132,1947,2020-02-04,6
638,173,2020-02-04,1
900,21,2020-02-04,6
194,146,2020-02-04,7
788,648,2020-02-04,3
421,1946,2020-02-04,9
737,1340,2020-02-04,3
289,1574,2020-02-04,8
523,1380,2020-02-04,10
878,1561,2020-02-04,7
331,20,2020-02-04,6
991,1306,2020-02-04,6
668,522,2020-02-04,5
608,1763,2020-02-04,4
376,1084,2020-02-04,8
404,180,2020-02-04,8
767,1738,2020-02-04,2
795,1070,2020-02-04,4
407,1953,2020-02-04,4
880,1193,2020-02-04,9
894,1471,2020-02-04,6
183,405,2020-02-04,2
661,946,2020-02-04,8
190,1049,2020-02-04,9
227,1397,2020-02-04,7
900,893,2020-02-04,9
205,1495,2020-02-04,3
725,1704,2020-02-05,5
724,1133,2020-02-05,3
231,1931,2020-02-05,10
484,399,2020-02-05,10
444,1728,2020-02-05,6
327,1584,2020-02-05,4
393,1150,2020-02-05,7
350,168,2020-02-05,4
558,52,2020-02-05,4
998,156,2020-02-05,7
539,129,2020-02-05,4
118,1537,2020-02-05,7
459,1474,2020-02-05,9
659,141,2020-02-05,5
313,665,2020-02-05,6
114,832,2020-02-05,5
805,1740,2020-02-05,5
853,172,2020-02-05,3
527,822,2020-02-05,5
975,1495,2020-02-05,8
241,1084,2020-02-05,5
534,571,2020-02-05,3
231,859,2020-02-05,8
236,314,2020-02-05,8
694,510,2020-02-05,10
351,1206,2020-02-05,7
108,1425,2020-02-05,3
762,1130,2020-02-05,10
684,1130,2020-02-05,4
885,1728,2020-02-05,6
538,301,2020-02-05,7
114,982,2020-02-05,8
108,537,2020-02-05,1
231,79,2020-02-05,3
799,937,2020-02-05,9
154,1219,2020-02-05,3
454,1248,2020-02-06,7
861,1973,2020-02-06,10
126,156,2020-02-06,2
164,539,2020-02-06,7
889,713,2020-02-06,1
102,1062,2020-02-06,10
503,1785,2020-02-06,7
946,481,2020-02-06,10
145,1719,2020-02-06,8
767,1071,2020-02-06,8
457,1428,2020-02-06,3
670,1532,2020-02-06,6
274,748,2020-02-06,3
255,924,2020-02-06,3
506,1181,2020-02-06,6
562,865,2020-02-06,1
574,366,2020-02-06,2
986,368,2020-02-06,3
265,1506,2020-02-06,9
536,1222,2020-02-06,4
812,533,2020-02-06,3
827,809,2020-02-06,1
394,1416,2020-02-06,9
569,1470,2020-02-06,3
273,1854,2020-02-06,4
510,230,2020-02-06,7
384,779,2020-02-06,4
528,1605,2020-02-06,8
188,1392,2020-02-06,9
527,618,2020-02-06,1
626,1139,2020-02-06,8
105,537,2020-02-06,1
819,1728,2020-02-06,7
988,1605,2020-02-06,7
827,1313,2020-02-06,1
739,1354,2020-02-06,8
391,502,2020-02-06,10
950,1854,2020-02-06,9
725,1639,2020-02-06,9
200,155,2020-02-06,6
264,954,2020-02-06,9
204,911,2020-02-06,9
917,859,2020-02-06,4
659,1584,2020-02-06,1
169,1667,2020-02-06,2
300,1126,2020-02-06,3
892,716,2020-02-06,9
974,230,2020-02-06,2
798,841,2020-02-06,4
577,407,2020-02-06,3
328,1761,2020-02-07,6
376,1704,2020-02-07,7
914,1886,2020-02-07,6
366,1213,2020-02-07,7
318,1955,2020-02-07,5
416,1727,2020-02-07,4
365,1105,2020-02-07,2
247,1495,2020-02-07,4
767,366,2020-02-07,10
255,1555,2020-02-07,2
950,366,2020-02-07,6
990,1280,2020-02-07,1
775,710,2020-02-07,7
649,1848,2020-02-07,2
822,1105,2020-02-07,5
967,1610,2020-02-07,10
787,660,2020-02-07,3
897,237,2020-02-07,5
697,1881,2020-02-07,3
445,1639,2020-02-07,8
253,1040,2020-02-07,5
397,122,2020-02-07,10
409,807,2020-02-07,5
134,450,2020-02-07,3
657,1713,2020-02-07,1
245,639,2020-02-07,6
387,1170,2020-02-07,1
231,151,2020-02-07,6
308,455,2020-02-07,6
458,155,2020-02-07,3
497,579,2020-02-07,10
255,300,2020-02-07,2
919,156,2020-02-07,9
972,1139,2020-02-07,9
333,1770,2020-02-07,5
944,1744,2020-02-07,8
606,165,2020-02-07,8
148,1775,2020-02-07,5
511,1605,2020-02-07,10
445,929,2020-02-07,7
324,1269,2020-02-07,8
702,537,2020-02-07,1
685,1198,2020-02-08,4
295,1921,2020-02-08,10
584,510,2020-02-08,6
661,1431,2020-02-08,10
483,505,2020-02-08,6
247,1297,2020-02-08,8
953,630,2020-02-08,3
293,968,2020-02-08,5
288,623,2020-02-08,7
831,1300,2020-02-08,3
709,1251,2020-02-08,9
360,544,2020-02-08,10
618,940,2020-02-08,1
893,535,2020-02-08,2
575,1907,2020-02-08,9
191,571,2020-02-08,8
284,155,2020-02-08,6
764,537,2020-02-08,6
300,621,2020-02-08,5
305,1600,2020-02-08,10
482,1158,2020-02-08,5
762,248,2020-02-08,3
143,879,2020-02-08,10
396,1372,2020-02-08,7
413,1580,2020-02-08,4
233,558,2020-02-08,9
640,207,2020-02-08,6
931,1712,2020-02-08,8
284,593,2020-02-08,9
179,143,2020-02-08,7
689,13,2020-02-08,7
796,1831,2020-02-08,3
495,1425,2020-02-08,1
909,827,2020-02-08,1
754,1763,2020-02-08,10
345,1425,2020-02-08,9
976,1151,2020-02-08,9
812,162,2020-02-08,3
677,327,2020-02-08,5
516,165,2020-02-08,9
546,1117,2020-02-08,2
585,1380,2020-02-08,4
836,1886,2020-02-08,8
169,1974,2020-02-08,2
602,696,2020-02-08,6
136,1305,2020-02-08,10
948,1785,2020-02-08,8
900,1963,2020-02-08,1
415,704,2020-02-08,6
963,1306,2020-02-08,5
197,1313,2020-02-09,5
245,176,2020-02-09,7
105,1879,2020-02-09,7
355,1068,2020-02-09,9
327,832,2020-02-09,8
319,1631,2020-02-09,9
498,1118,2020-02-09,10
980,1660,2020-02-09,6
436,792,2020-02-09,6
614,262,2020-02-09,2
110,1530,2020-02-09,4
734,1749,2020-02-09,4
724,1812,2020-02-09,7
693,837,2020-02-09,1
883,19,2020-02-09,4
521,1170,2020-02-09,7
565,1559,2020-02-09,1
369,1441,2020-02-09,4
526,1371,2020-02-09,5
203,765,2020-02-09,6
293,20,2020-02-09,8
267,1911,2020-02-09,8
147,769,2020-02-09,6
107,201,2020-02-09,9
854,1285,2020-02-09,5
627,390,2020-02-09,5
890,970,2020-02-09,7
803,1882,2020-02-09,6
431,219,2020-02-09,7
261,237,2020-02-09,9
268,248,2020-02-09,8
904,793,2020-02-09,6
536,841,2020-02-09,6
355,1437,2020-02-09,6
284,1909,2020-02-09,5
854,75,2020-02-09,10
205,1992,2020-02-09,9
166,973,2020-02-09,9
800,677,2020-02-09,6
804,1397,2020-02-09,4
764,1549,2020-02-09,6
257,441,2020-02-10,10
145,1930,2020-02-10,4
873,380,2020-02-10,6
468,215,2020-02-10,7
666,1838,2020-02-10,9
768,20,2020-02-10,5
754,1372,2020-02-10,4
481,1186,2020-02-10,3
905,456,2020-02-10,1
307,1922,2020-02-10,6
885,1530,2020-02-10,6
863,1886,2020-02-10,10
347,1898,2020-02-10,2
127,271,2020-02-10,9
624,865,2020-02-10,1
825,366,2020-02-10,8
317,1098,2020-02-10,8
245,925,2020-02-10,7
527,1538,2020-02-10,9
538,526,2020-02-10,9
682,498,2020-02-10,2
462,20,2020-02-10,1
199,1654,2020-02-10,1
532,1495,2020-02-10,7
479,1269,2020-02-10,3
407,20,2020-02-10,7
798,1441,2020-02-10,4
127,141,2020-02-10,4
183,1315,2020-02-10,3
268,1697,2020-02-10,2
151,1941,2020-02-10,4
458,1992,2020-02-10,5
391,1685,2020-02-10,5
985,542,2020-02-10,6
270,1493,2020-02-10,7
636,1242,2020-02-10,3
929,805,2020-02-10,2
944,653,2020-02-10,8
837,1306,2020-02-10,6
213,366,2020-02-10,7
164,828,2020-02-11,10
195,535,2020-02-11,3
689,1800,2020-02-11,4
297,1495,2020-02-11,2
800,614,2020-02-11,5
754,1753,2020-02-11,10
958,1704,2020-02-11,2
965,1410,2020-02-11,9
421,1532,2020-02-11,3
747,1065,2020-02-11,6
741,470,2020-02-11,1
929,793,2020-02-11,6
848,1441,2020-02-11,6
831,1220,2020-02-11,9
667,179,2020-02-11,8
189,13,2020-02-11,3
155,1543,2020-02-11,8
586,1886,2020-02-11,6
363,1317,2020-02-11,1
986,1605,2020-02-11,2
543,498,2020-02-11,1
851,1286,2020-02-11,5
565,1907,2020-02-11,9
295,728,2020-02-11,2
298,1974,2020-02-11,9
175,1661,2020-02-11,2
365,960,2020-02-11,8
921,1269,2020-02-11,3
648,880,2020-02-11,2
828,941,2020-02-11,4
482,1071,2020-02-11,6
874,1861,2020-02-11,10
392,1744,2020-02-11,1
948,219,2020-02-11,1
663,922,2020-02-11,7
765,377,2020-02-11,8
190,309,2020-02-11,3
814,176,2020-02-12,5
470,393,2020-02-12,3
678,1419,2020-02-12,5
775,1742,2020-02-12,7
978,1905,2020-02-12,6
384,230,2020-02-12,1
493,1248,2020-02-12,1
651,1903,2020-02-12,6
278,798,2020-02-12,5
266,1298,2020-02-12,4
934,346,2020-02-12,1
857,798,2020-02-12,1
505,1425,2020-02-12,1
643,1532,2020-02-12,5
780,1537,2020-02-12,8
868,1725,2020-02-12,7
739,510,2020-02-12,2
737,1920,2020-02-12,3
591,1548,2020-02-12,5
377,531,2020-02-12,1
932,742,2020-02-12,1
378,1396,2020-02-12,6
355,1981,2020-02-12,6
845,335,2020-02-12,7
213,1647,2020-02-12,5
871,1580,2020-02-12,9
465,1723,2020-02-12,7
694,937,2020-02-12,5
191,207,2020-02-12,3
680,1950,2020-02-12,5
554,511,2020-02-12,2
891,1088,2020-02-12,10
953,648,2020-02-12,10
162,1040,2020-02-12,9
333,126,2020-02-12,9
349,1317,2020-02-12,8
868,1783,2020-02-12,8
846,1815,2020-02-12,8
201,911,2020-02-12,10
524,570,2020-02-12,4
721,1687,2020-02-12,7
728,495,2020-02-12,6
399,232,2020-02-12,7
950,1721,2020-02-12,2
912,1058,2020-02-12,4
145,1726,2020-02-12,1
689,1341,2020-02-12,4
701,1519,2020-02-12,5
395,619,2020-02-12,8
635,1065,2020-02-13,4
514,1236,2020-02-13,9
739,1763,2020-02-13,1
367,646,2020-02-13,4
120,1311,2020-02-13,2
807,928,2020-02-13,4
669,246,2020-02-13,10
135,881,2020-02-13,9
909,1687,2020-02-13,3
527,1372,2020-02-13,4
301,383,2020-02-13,9
172,677,2020-02-13,2
549,1699,2020-02-13,5
401,1084,2020-02-13,5
484,23,2020-02-13,7
628,1655,2020-02-13,1
855,143,2020-02-13,2
578,288,2020-02-13,7
389,441,2020-02-13,3
118,1687,2020-02-13,2
166,121,2020-02-13,7
911,1919,2020-02-13,6
422,1533,2020-02-13,2
774,1995,2020-02-13,10
246,1598,2020-02-13,1
527,1847,2020-02-13,6
295,1372,2020-02-13,7
657,1857,2020-02-13,2
216,1311,2020-02-13,1
119,1942,2020-02-13,8
743,2,2020-02-13,9
830,446,2020-02-13,3
240,895,2020-02-13,4
455,276,2020-02-13,10
719,1134,2020-02-13,7
299,1747,2020-02-13,1
317,150,2020-02-13,1
481,1963,2020-02-13,4
187,1530,2020-02-13,1
435,1886,2020-02-13,1
649,1584,2020-02-13,8
799,150,2020-02-13,9
109,726,2020-02-13,4
861,1306,2020-02-13,3
590,457,2020-02-14,8
674,1131,2020-02-14,9
894,535,2020-02-14,5
749,777,2020-02-14,1
430,79,2020-02-14,5
698,1942,2020-02-14,2
532,638,2020-02-14,3
341,1380,2020-02-14,5
966,1105,2020-02-14,9
878,1771,2020-02-14,8
669,4,2020-02-14,6
898,1397,2020-02-14,6
695,1047,2020-02-14,5
914,502,2020-02-14,8
981,620,2020-02-14,8
672,1742,2020-02-14,2
150,1829,2020-02-14,5
315,1598,2020-02-14,8
596,1561,2020-02-14,9
424,1019,2020-02-14,9
454,1448,2020-02-14,8
445,1717,2020-02-14,7
348,1726,2020-02-14,1
775,1601,2020-02-14,9
870,470,2020-02-14,10
852,149,2020-02-14,4
806,1795,2020-02-14,2
446,1744,2020-02-14,2
