Customer_ID,Product_ID,Transaction_Date,Units_Sold,State
835,544,2020-01-16,3,Texas
261,1988,2020-01-17,10,Alabama
148,1745,2020-01-17,10,Pennsylvania
845,1512,2020-01-17,8,Texas
336,1004,2020-01-17,2,Virginia
488,68,2020-01-17,10,Connecticut
772,390,2020-01-17,3,Iowa
994,162,2020-01-17,1,Maryland
738,1392,2020-01-17,5,New Jersey
854,1378,2020-01-17,7,Virginia
736,1119,2020-01-17,2,Kentucky
963,1495,2020-01-17,7,Minnesota
559,381,2020-01-17,5,Louisiana
452,207,2020-01-17,9,Florida
206,1561,2020-01-17,10,Iowa
855,1438,2020-01-17,5,Wyoming
381,1519,2020-01-17,1,New York
995,176,2020-01-17,10,Missouri
122,1794,2020-01-17,10,Nebraska
356,1586,2020-01-17,6,New York
844,210,2020-01-17,3,California
816,1248,2020-01-17,2,Maryland
224,588,2020-01-17,9,Texas
567,1117,2020-01-17,5,Georgia
547,1130,2020-01-17,2,Virginia
179,41,2020-01-17,4,Idaho
135,1493,2020-01-17,10,California
749,1311,2020-01-17,10,New Jersey
812,1545,2020-01-17,5,Illinois
903,833,2020-01-17,3,California
427,1990,2020-01-17,7,California
863,304,2020-01-17,7,Ohio
529,284,2020-01-17,8,New Jersey
919,829,2020-01-17,3,Minnesota
554,399,2020-01-17,10,Idaho
856,510,2020-01-17,5,North Carolina
701,903,2020-01-17,3,South Dakota
604,1252,2020-01-17,3,Illinois
580,1755,2020-01-17,1,California
593,614,2020-01-17,5,Delaware
777,207,2020-01-17,4,Florida
611,1804,2020-01-17,6,California
934,1805,2020-01-17,3,Pennsylvania
355,1605,2020-01-17,9,Colorado
466,677,2020-01-17,9,Arizona
454,1092,2020-01-17,1,California
995,729,2020-01-17,6,Connecticut
671,1584,2020-01-17,10,Virginia
380,1495,2020-01-17,10,New York
828,1761,2020-01-18,8,Georgia
841,576,2020-01-18,6,Washington
139,150,2020-01-18,4,California
963,450,2020-01-18,9,Illinois
190,1898,2020-01-18,3,Louisiana
712,1747,2020-01-18,5,Arkansas
168,1995,2020-01-18,4,Florida
367,748,2020-01-18,5,Missouri
741,1119,2020-01-18,3,Pennsylvania
691,1910,2020-01-18,5,Wyoming
567,1655,2020-01-18,1,Minnesota
378,867,2020-01-18,4,Tennessee
898,1449,2020-01-18,2,Georgia
298,52,2020-01-18,10,California
740,1520,2020-01-18,9,South Carolina
449,1790,2020-01-18,2,California
405,366,2020-01-18,10,North Dakota
240,807,2020-01-18,2,Tennessee
625,1884,2020-01-18,9,Colorado
224,1532,2020-01-18,9,Minnesota
864,1242,2020-01-18,6,California
200,1386,2020-01-18,3,Florida
206,141,2020-01-18,10,New York
558,481,2020-01-18,5,Washington
216,589,2020-01-18,3,California
205,1742,2020-01-18,9,Texas
539,1237,2020-01-18,1,California
920,1781,2020-01-18,10,Maryland
274,107,2020-01-18,1,Louisiana
867,230,2020-01-18,1,Hawaii
577,1883,2020-01-18,4,Arizona
537,925,2020-01-18,3,Virginia
562,1340,2020-01-18,7,New York
155,970,2020-01-18,4,Arkansas
980,1931,2020-01-18,6,Illinois
680,557,2020-01-18,8,Alabama
822,585,2020-01-18,7,Texas
474,973,2020-01-18,6,Texas
787,956,2020-01-18,4,Arizona
201,864,2020-01-18,6,Michigan
998,614,2020-01-18,10,North Carolina
902,644,2020-01-18,2,Illinois
538,939,2020-01-18,6,Mississippi
981,660,2020-01-18,7,California
535,11,2020-01-18,5,Minnesota
252,1704,2020-01-19,8,Wisconsin
340,742,2020-01-19,10,Wisconsin
132,409,2020-01-19,8,Indiana
362,725,2020-01-19,5,Illinois
298,36,2020-01-19,9,Texas
836,1829,2020-01-19,4,Texas
383,335,2020-01-19,6,Maryland
971,1547,2020-01-19,7,Michigan
439,1388,2020-01-19,6,North Carolina
265,465,2020-01-19,5,Oregon
508,540,2020-01-19,5,Texas
281,1471,2020-01-19,3,Maryland
635,1181,2020-01-19,10,Oregon
678,225,2020-01-19,8,Massachusetts
528,859,2020-01-19,2,Maine
181,450,2020-01-19,6,Iowa
329,1588,2020-01-19,5,Georgia
207,1474,2020-01-19,7,Delaware
795,1655,2020-01-19,1,Florida
186,1388,2020-01-19,2,Arizona
643,450,2020-01-19,3,Louisiana
525,1392,2020-01-19,2,New Jersey
860,1068,2020-01-19,5,Pennsylvania
636,939,2020-01-19,10,Texas
557,638,2020-01-19,3,Wisconsin
781,1341,2020-01-19,6,Massachusetts
323,1919,2020-01-19,9,Michigan
943,1430,2020-01-19,6,Michigan
886,1785,2020-01-19,5,Florida
801,1963,2020-01-19,10,California
895,1953,2020-01-19,6,Virginia
129,1181,2020-01-19,1,Arizona
270,1318,2020-01-19,1,Georgia
750,1061,2020-01-19,3,Texas
791,947,2020-01-19,6,California
406,690,2020-01-19,5,Louisiana
799,1946,2020-01-19,5,Pennsylvania
852,1919,2020-01-19,10,Pennsylvania
800,1547,2020-01-19,6,Minnesota
647,579,2020-01-19,1,Connecticut
256,1353,2020-01-19,6,New York
661,747,2020-01-19,9,Florida
746,284,2020-01-19,5,Maryland
409,156,2020-01-19,4,Ohio
349,237,2020-01-19,8,Mississippi
837,13,2020-01-19,2,Louisiana
250,1017,2020-01-19,8,North Carolina
798,1108,2020-01-20,1,California
555,748,2020-01-20,1,Oklahoma
602,489,2020-01-20,3,Virginia
104,707,2020-01-20,1,Texas
904,939,2020-01-20,6,New Jersey
874,617,2020-01-20,4,Iowa
648,476,2020-01-20,5,California
680,970,2020-01-20,8,West Virginia
781,1007,2020-01-20,10,Idaho
395,933,2020-01-20,1,Pennsylvania
865,1383,2020-01-20,4,Alabama
898,1104,2020-01-20,4,Oklahoma
853,1040,2020-01-20,8,Michigan
246,970,2020-01-20,6,Nevada
356,837,2020-01-20,10,Texas
752,1939,2020-01-20,2,Virginia
525,1540,2020-01-20,7,New York
287,1493,2020-01-20,5,Florida
742,1092,2020-01-20,7,Pennsylvania
849,1972,2020-01-20,6,Florida
225,335,2020-01-20,1,Georgia
846,1575,2020-01-20,9,Virginia
101,1156,2020-01-20,4,Oklahoma
393,925,2020-01-20,7,Tennessee
240,42,2020-01-20,10,New Jersey
370,200,2020-01-20,4,Vermont
310,1658,2020-01-20,2,Iowa
795,335,2020-01-20,8,Washington
873,517,2020-01-20,6,Mississippi
858,1547,2020-01-20,3,Washington
526,1946,2020-01-20,2,Maryland
287,1311,2020-01-20,1,New York
594,456,2020-01-20,4,Louisiana
409,1474,2020-01-20,5,Illinois
335,1987,2020-01-20,2,Iowa
160,1838,2020-01-20,2,Nebraska
165,1905,2020-01-20,10,Texas
113,1301,2020-01-20,2,Texas
439,1775,2020-01-20,7,Wisconsin
253,1872,2020-01-20,1,Texas
591,1105,2020-01-20,6,South Carolina
158,1620,2020-01-20,5,Ohio
365,1438,2020-01-20,3,Texas
968,1065,2020-01-20,4,Massachusetts
924,1554,2020-01-20,4,Kentucky
980,522,2020-01-20,5,Georgia
874,1538,2020-01-20,9,New York
701,1357,2020-01-20,7,Florida
576,237,2020-01-20,9,Maryland
825,705,2020-01-20,6,North Carolina
642,576,2020-01-20,6,California
725,419,2020-01-20,7,Florida
286,1037,2020-01-20,10,California
297,30,2020-01-20,7,Florida
440,1220,2020-01-21,10,California
869,105,2020-01-21,4,Oklahoma
519,940,2020-01-21,7,South Carolina
998,755,2020-01-21,4,Texas
502,1909,2020-01-21,7,California
902,1130,2020-01-21,4,Nevada
729,1339,2020-01-21,8,Virginia
814,1285,2020-01-21,5,California
428,1653,2020-01-21,10,South Carolina
400,248,2020-01-21,5,Minnesota
486,558,2020-01-21,7,Massachusetts
161,450,2020-01-21,10,New York
935,1378,2020-01-21,8,California
489,1170,2020-01-21,5,Florida
534,259,2020-01-21,8,Maryland
702,1311,2020-01-21,9,Kentucky
632,1306,2020-01-21,10,New Mexico
227,1395,2020-01-21,2,Tennessee
354,1963,2020-01-21,5,New Jersey
119,547,2020-01-21,6,Nevada
249,1775,2020-01-21,9,Wyoming
974,677,2020-01-21,5,Indiana
949,1725,2020-01-21,8,North Carolina
423,366,2020-01-21,3,Texas
880,885,2020-01-21,1,Texas
417,1884,2020-01-21,2,Maryland
204,357,2020-01-21,5,Florida
498,1248,2020-01-21,10,Oregon
600,764,2020-01-21,10,Mississippi
124,1953,2020-01-21,2,Michigan
975,833,2020-01-21,5,Colorado
235,51,2020-01-21,4,Virginia
187,844,2020-01-21,6,Maryland
184,1071,2020-01-21,7,Illinois
851,1655,2020-01-21,6,Texas
974,1605,2020-01-21,5,Pennsylvania
177,1092,2020-01-21,8,Michigan
976,368,2020-01-22,6,Colorado
134,558,2020-01-22,1,Wisconsin
664,784,2020-01-22,8,Pennsylvania
215,399,2020-01-22,9,Illinois
197,1530,2020-01-22,10,Texas
629,535,2020-01-22,3,New York
952,1486,2020-01-22,4,Pennsylvania
876,624,2020-01-22,7,New Jersey
124,1088,2020-01-22,1,Michigan
377,481,2020-01-22,5,Florida
330,1486,2020-01-22,8,California
378,1241,2020-01-22,7,New York
469,819,2020-01-22,8,Florida
911,1405,2020-01-22,8,California
941,1306,2020-01-22,9,California
935,366,2020-01-22,7,Utah
154,1886,2020-01-22,2,South Carolina
957,1649,2020-01-22,3,Texas
108,865,2020-01-22,4,Virginia
739,497,2020-01-22,9,Texas
323,1756,2020-01-22,6,Mississippi
551,4,2020-01-22,5,Georgia
865,470,2020-01-22,6,New York
444,1719,2020-01-22,2,Texas
859,1179,2020-01-22,1,Pennsylvania
906,748,2020-01-22,8,Nebraska
362,1691,2020-01-22,8,Arizona
802,1005,2020-01-22,2,California
650,660,2020-01-22,2,Indiana
861,660,2020-01-22,8,California
193,18,2020-01-22,9,Ohio
433,20,2020-01-22,8,Michigan
239,1953,2020-01-22,7,Minnesota
667,1025,2020-01-22,8,North Carolina
575,1084,2020-01-22,3,Texas
258,248,2020-01-22,1,California
756,1639,2020-01-22,1,Arkansas
582,142,2020-01-22,9,Wisconsin
626,248,2020-01-22,10,Arizona
849,1331,2020-01-22,8,Kentucky
144,1545,2020-01-22,8,Iowa
477,1580,2020-01-22,10,California
276,155,2020-01-22,8,Florida
797,720,2020-01-22,2,South Carolina
797,1119,2020-01-22,6,Pennsylvania
549,246,2020-01-22,9,Florida
572,1584,2020-01-22,2,New Jersey
103,1348,2020-01-22,5,Texas
642,318,2020-01-22,9,Michigan
438,933,2020-01-22,6,Arizona
420,1267,2020-01-22,2,Pennsylvania
925,1763,2020-01-22,9,Texas
816,558,2020-01-22,9,Michigan
717,868,2020-01-22,9,Texas
441,1060,2020-01-22,7,Washington
547,1020,2020-01-22,7,Texas
806,1665,2020-01-22,8,California
858,1251,2020-01-22,9,Texas
693,1833,2020-01-22,5,Texas
499,1375,2020-01-22,5,Colorado
185,1092,2020-01-23,7,Nevada
177,1944,2020-01-23,6,California
445,210,2020-01-23,10,Connecticut
970,1339,2020-01-23,6,Indiana
971,985,2020-01-23,7,Missouri
244,419,2020-01-23,9,Florida
698,248,2020-01-23,1,Nevada
300,765,2020-01-23,8,Florida
704,1560,2020-01-23,4,Georgia
763,1312,2020-01-23,9,Pennsylvania
276,1603,2020-01-23,1,Florida
498,502,2020-01-23,1,Florida
315,1928,2020-01-23,5,California
814,1896,2020-01-23,8,Michigan
540,1048,2020-01-23,10,Massachusetts
670,588,2020-01-23,10,Maryland
383,138,2020-01-23,1,California
716,1713,2020-01-23,10,Florida
280,1178,2020-01-23,5,Minnesota
715,1047,2020-01-23,5,California
989,337,2020-01-23,2,Texas
877,393,2020-01-23,10,Wisconsin
112,677,2020-01-23,6,California
184,474,2020-01-23,7,Washington
810,441,2020-01-23,6,Arkansas
178,1484,2020-01-23,1,Colorado
282,2,2020-01-23,5,West Virginia
724,205,2020-01-23,9,California
500,1886,2020-01-23,7,Georgia
224,1758,2020-01-23,2,Louisiana
473,614,2020-01-23,2,Utah
817,1755,2020-01-23,1,Maine
612,1708,2020-01-23,5,Illinois
647,1814,2020-01-23,9,California
285,1366,2020-01-23,6,Georgia
840,1915,2020-01-23,10,Delaware
541,660,2020-01-23,9,New York
295,1118,2020-01-23,6,Colorado
582,1872,2020-01-23,1,Louisiana
797,1065,2020-01-23,5,Pennsylvania
447,155,2020-01-23,7,Texas
616,807,2020-01-23,4,Massachusetts
677,56,2020-01-23,7,Texas
998,933,2020-01-23,9,Kentucky
766,928,2020-01-23,5,Florida
817,539,2020-01-23,4,Massachusetts
163,1686,2020-01-23,9,California
683,1953,2020-01-23,5,Missouri
968,1745,2020-01-24,10,Oklahoma
276,347,2020-01-24,5,Pennsylvania
250,230,2020-01-24,1,Massachusetts
548,235,2020-01-24,1,Michigan
818,1117,2020-01-24,6,Florida
501,832,2020-01-24,10,Louisiana
279,1105,2020-01-24,10,Florida
488,1655,2020-01-24,4,Florida
528,1785,2020-01-24,4,Maryland
975,498,2020-01-24,6,Kentucky
405,407,2020-01-24,1,Massachusetts
904,453,2020-01-24,5,Massachusetts
852,617,2020-01-24,6,Wisconsin
262,341,2020-01-24,1,Virginia
712,1883,2020-01-24,6,Ohio
277,46,2020-01-24,10,Arizona
917,243,2020-01-24,5,Michigan
304,1520,2020-01-24,2,California
297,1268,2020-01-24,6,California
897,1339,2020-01-24,2,Alaska
971,1710,2020-01-24,1,California
711,1568,2020-01-24,3,North Dakota
614,1770,2020-01-24,3,Illinois
403,2,2020-01-24,3,Washington
612,784,2020-01-24,6,New York
168,939,2020-01-24,9,Illinois
237,1267,2020-01-24,1,Texas
404,829,2020-01-24,1,Virginia
904,557,2020-01-24,6,California
854,41,2020-01-24,5,Rhode Island
819,1158,2020-01-24,9,Texas
559,1285,2020-01-24,9,Wisconsin
880,1505,2020-01-24,10,Georgia
557,1437,2020-01-24,4,Connecticut
865,162,2020-01-24,7,California
794,1269,2020-01-24,8,Oregon
149,517,2020-01-24,1,Mississippi
148,1736,2020-01-25,3,Colorado
683,859,2020-01-25,7,Arizona
866,1281,2020-01-25,6,South Carolina
663,1605,2020-01-25,2,Washington
642,639,2020-01-25,8,Illinois
149,1690,2020-01-25,3,Oklahoma
850,1675,2020-01-25,7,New York
701,1047,2020-01-25,2,California
215,1844,2020-01-25,1,Connecticut
183,13,2020-01-25,10,North Dakota
899,1590,2020-01-25,8,Utah
140,1552,2020-01-25,3,Ohio
509,1378,2020-01-25,4,New York
652,1581,2020-01-25,4,New York
412,235,2020-01-25,2,Texas
393,1948,2020-01-25,4,Missouri
319,1092,2020-01-25,4,Missouri
733,553,2020-01-25,10,Mississippi
462,1532,2020-01-25,3,California
319,1829,2020-01-25,8,Texas
474,1978,2020-01-25,6,California
675,650,2020-01-25,2,Florida
800,1976,2020-01-25,8,Missouri
916,1186,2020-01-25,6,Nebraska
924,1248,2020-01-25,4,California
649,1048,2020-01-25,10,Pennsylvania
240,1301,2020-01-25,7,Virginia
484,357,2020-01-25,4,Oregon
695,1702,2020-01-25,10,Illinois
921,94,2020-01-25,5,Texas
449,150,2020-01-25,3,Tennessee
675,1154,2020-01-25,2,Maryland
315,469,2020-01-25,3,Ohio
377,1365,2020-01-25,6,Virginia
666,1838,2020-01-25,2,New Jersey
711,1598,2020-01-25,8,Florida
712,784,2020-01-25,9,Virginia
776,1836,2020-01-25,1,Illinois
164,1105,2020-01-25,1,South Carolina
466,1877,2020-01-25,4,Florida
497,1625,2020-01-25,5,Texas
515,748,2020-01-25,9,Washington
197,1903,2020-01-25,2,Arizona
520,484,2020-01-25,3,Illinois
702,1909,2020-01-25,6,New York
925,1605,2020-01-25,9,New York
289,570,2020-01-25,3,Georgia
375,1704,2020-01-25,7,Colorado
200,210,2020-01-25,6,California
199,667,2020-01-25,4,California
224,1117,2020-01-25,4,California
641,1926,2020-01-25,1,Illinois
902,823,2020-01-26,1,Texas
554,859,2020-01-26,8,Montana
806,1156,2020-01-26,9,Pennsylvania
848,865,2020-01-26,6,Arkansas
667,1067,2020-01-26,1,California
940,777,2020-01-26,4,California
485,142,2020-01-26,1,Arizona
306,871,2020-01-26,3,Kentucky
966,1619,2020-01-26,2,Rhode Island
886,1547,2020-01-26,3,New York
307,833,2020-01-26,10,Georgia
633,1914,2020-01-26,7,Oregon
397,677,2020-01-26,3,California
325,168,2020-01-26,5,Pennsylvania
351,1119,2020-01-26,9,Michigan
165,535,2020-01-26,8,Illinois
312,1145,2020-01-26,10,Pennsylvania
798,513,2020-01-26,4,Tennessee
569,1437,2020-01-26,10,Alabama
933,426,2020-01-26,10,Kentucky
657,1048,2020-01-26,8,Pennsylvania
543,422,2020-01-26,9,Pennsylvania
722,845,2020-01-26,9,Texas
692,1538,2020-01-26,9,New York
223,219,2020-01-26,1,North Carolina
600,1878,2020-01-26,9,Georgia
777,720,2020-01-26,2,Oregon
850,604,2020-01-26,10,Arizona
901,1410,2020-01-26,10,Tennessee
230,1340,2020-01-26,10,Texas
674,1653,2020-01-26,5,California
846,1772,2020-01-26,4,Pennsylvania
338,262,2020-01-26,6,California
511,1339,2020-01-26,8,Texas
926,1699,2020-01-26,1,Kentucky
253,1662,2020-01-26,1,Texas
740,726,2020-01-26,4,South Dakota
874,1604,2020-01-26,2,Connecticut
327,1378,2020-01-26,8,Michigan
375,1886,2020-01-26,2,Oklahoma
827,1903,2020-01-26,5,Georgia
936,4,2020-01-26,10,Pennsylvania
681,248,2020-01-26,5,Texas
749,1071,2020-01-26,10,Ohio
677,792,2020-01-26,1,South Carolina
886,1858,2020-01-26,3,Florida
252,1105,2020-01-26,8,Minnesota
871,1814,2020-01-26,7,Georgia
351,2,2020-01-26,6,Florida
216,423,2020-01-26,2,Rhode Island
602,456,2020-01-26,4,South Carolina
580,1298,2020-01-26,10,New York
922,549,2020-01-26,3,Alabama
653,1882,2020-01-26,6,Kentucky
597,13,2020-01-26,4,Massachusetts
725,970,2020-01-26,7,Texas
255,891,2020-01-27,4,South Carolina
480,151,2020-01-27,10,New York
283,143,2020-01-27,8,Florida
531,472,2020-01-27,2,Arkansas
554,1569,2020-01-27,2,California
683,1313,2020-01-27,7,Illinois
755,430,2020-01-27,7,New Jersey
843,1545,2020-01-27,2,Iowa
178,151,2020-01-27,8,Tennessee
806,1047,2020-01-27,3,Maryland
853,1575,2020-01-27,4,New Jersey
246,536,2020-01-27,1,Montana
684,407,2020-01-27,4,New Jersey
622,1727,2020-01-27,7,New Jersey
887,867,2020-01-27,2,South Carolina
626,1079,2020-01-27,9,North Carolina
993,1632,2020-01-27,8,Minnesota
886,703,2020-01-27,7,Georgia
614,115,2020-01-27,1,West Virginia
718,1339,2020-01-27,9,California
721,1380,2020-01-27,8,North Carolina
323,1057,2020-01-27,8,North Carolina
116,98,2020-01-27,9,Colorado
355,811,2020-01-27,4,North Carolina
108,1474,2020-01-27,4,California
104,1438,2020-01-27,6,New York
370,248,2020-01-27,4,Mississippi
190,409,2020-01-27,9,Virginia
666,937,2020-01-27,9,New York
758,1547,2020-01-27,7,Florida
876,1402,2020-01-27,6,California
517,456,2020-01-27,10,Minnesota
639,1704,2020-01-27,1,California
541,639,2020-01-27,5,Iowa
461,227,2020-01-27,8,Arkansas
929,1533,2020-01-27,6,Connecticut
381,1088,2020-01-27,9,Mississippi
577,304,2020-01-27,9,Maryland
227,1087,2020-01-27,2,Louisiana
762,1559,2020-01-27,10,Pennsylvania
382,1538,2020-01-27,9,Florida
633,1829,2020-01-27,6,Oregon
255,390,2020-01-27,7,Minnesota
135,832,2020-01-27,8,Florida
719,1584,2020-01-27,1,Pennsylvania
378,34,2020-01-27,7,New Mexico
900,1248,2020-01-28,3,Ohio
490,172,2020-01-28,9,Ohio
311,1896,2020-01-28,3,California
615,1919,2020-01-28,10,Mississippi
834,1127,2020-01-28,7,South Carolina
584,730,2020-01-28,5,California
959,41,2020-01-28,1,Texas
969,776,2020-01-28,7,California
615,970,2020-01-28,3,Texas
359,827,2020-01-28,6,Indiana
493,1077,2020-01-28,10,Georgia
170,648,2020-01-28,4,Indiana
252,1474,2020-01-28,2,Ohio
448,1940,2020-01-28,9,Arizona
353,1118,2020-01-28,6,Pennsylvania
623,937,2020-01-28,4,Arizona
133,1105,2020-01-28,8,Washington
530,498,2020-01-28,5,Indiana
390,1520,2020-01-28,7,Oklahoma
785,1919,2020-01-28,3,Illinois
316,639,2020-01-28,8,West Virginia
612,1438,2020-01-28,4,Mississippi
639,1419,2020-01-28,5,Michigan
507,1729,2020-01-28,9,Texas
349,1940,2020-01-28,6,Florida
282,1098,2020-01-28,3,Colorado
980,1604,2020-01-28,1,California
109,539,2020-01-28,6,Hawaii
953,1729,2020-01-28,5,California
332,991,2020-01-28,5,Virginia
792,933,2020-01-28,1,Virginia
764,1418,2020-01-28,5,Kansas
649,1763,2020-01-28,8,Florida
446,774,2020-01-28,6,Texas
473,620,2020-01-28,7,Arkansas
337,2,2020-01-28,7,Arizona
597,142,2020-01-28,6,Georgia
127,1256,2020-01-28,3,Tennessee
197,368,2020-01-28,10,Tennessee
766,300,2020-01-28,1,Washington
887,726,2020-01-28,7,Tennessee
624,1805,2020-01-28,10,Illinois
431,1814,2020-01-28,9,Washington
123,1170,2020-01-28,10,Ohio
434,494,2020-01-28,4,Arizona
388,230,2020-01-29,8,California
178,306,2020-01-29,7,Michigan
435,689,2020-01-29,5,California
517,1776,2020-01-29,4,North Carolina
245,1301,2020-01-29,5,New York
473,39,2020-01-29,9,California
560,588,2020-01-29,3,Oklahoma
367,571,2020-01-29,10,New York
109,488,2020-01-29,3,Pennsylvania
540,660,2020-01-29,2,California
176,1084,2020-01-29,2,Kansas
662,1668,2020-01-29,10,Pennsylvania
891,612,2020-01-29,7,Pennsylvania
598,1794,2020-01-29,6,Michigan
332,1883,2020-01-29,6,Wisconsin
911,1059,2020-01-29,2,Minnesota
409,1926,2020-01-29,8,Tennessee
776,200,2020-01-29,2,Massachusetts
241,614,2020-01-29,6,Louisiana
549,1339,2020-01-29,4,Texas
745,32,2020-01-29,4,New Jersey
212,1196,2020-01-29,1,Nevada
164,534,2020-01-29,4,Tennessee
866,1770,2020-01-29,7,Florida
664,1519,2020-01-29,2,Pennsylvania
720,666,2020-01-29,5,Illinois
754,585,2020-01-29,6,Indiana
235,1105,2020-01-29,6,California
352,712,2020-01-29,3,New Jersey
138,450,2020-01-29,5,Texas
591,1065,2020-01-29,3,Wisconsin
606,1699,2020-01-29,6,West Virginia
784,798,2020-01-29,2,Georgia
949,868,2020-01-29,8,Pennsylvania
201,1443,2020-01-29,4,Pennsylvania
120,65,2020-01-29,8,Louisiana
831,535,2020-01-29,7,Florida
897,933,2020-01-29,1,Kentucky
850,1268,2020-01-29,6,Ohio
666,47,2020-01-29,9,Kentucky
605,1734,2020-01-29,10,Texas
486,482,2020-01-29,10,Wisconsin
407,1457,2020-01-29,4,Florida
856,1179,2020-01-29,10,Illinois
913,1953,2020-01-29,5,Florida
593,1010,2020-01-29,3,Pennsylvania
508,1898,2020-01-29,1,New Jersey
987,1040,2020-01-30,6,Texas
933,1549,2020-01-30,6,Texas
583,1048,2020-01-30,5,Alabama
265,235,2020-01-30,5,Texas
978,622,2020-01-30,5,California
330,1595,2020-01-30,4,Tennessee
651,1304,2020-01-30,3,Georgia
216,1484,2020-01-30,9,California
380,141,2020-01-30,2,North Carolina
275,290,2020-01-30,2,Michigan
230,151,2020-01-30,5,Nevada
589,1371,2020-01-30,6,Oregon
585,986,2020-01-30,5,Texas
262,993,2020-01-30,5,Illinois
586,1598,2020-01-30,3,Tennessee
714,482,2020-01-30,7,Michigan
693,1845,2020-01-30,5,Arizona
477,1898,2020-01-30,10,California
871,1737,2020-01-30,10,New York
397,469,2020-01-30,1,North Carolina
618,1092,2020-01-30,8,Washington
829,701,2020-01-30,6,Missouri
285,121,2020-01-30,2,Ohio
385,1267,2020-01-30,4,Wisconsin
730,1648,2020-01-30,7,Illinois
314,1371,2020-01-30,3,Texas
241,156,2020-01-30,6,Wisconsin
724,205,2020-01-30,2,Oklahoma
278,539,2020-01-30,4,Georgia
156,639,2020-01-30,2,California
626,585,2020-01-30,4,Georgia
754,1538,2020-01-30,2,California
915,677,2020-01-30,6,Colorado
144,940,2020-01-30,6,Massachusetts
286,1471,2020-01-30,1,California
755,233,2020-01-30,9,Alabama
674,1185,2020-01-30,10,Missouri
362,1770,2020-01-30,3,Virginia
221,1345,2020-01-30,6,Texas
444,916,2020-01-30,1,New York
427,1392,2020-01-30,4,Pennsylvania
432,362,2020-01-30,7,Pennsylvania
556,489,2020-01-30,2,Missouri
556,1102,2020-01-31,1,New Mexico
132,1105,2020-01-31,5,Georgia
671,1590,2020-01-31,6,Michigan
903,1841,2020-01-31,8,Alabama
325,546,2020-01-31,4,Virginia
337,1995,2020-01-31,6,Alabama
637,1032,2020-01-31,4,Texas
681,1392,2020-01-31,4,Pennsylvania
159,1729,2020-01-31,9,Virginia
199,1301,2020-01-31,5,California
539,176,2020-01-31,1,Illinois
411,1470,2020-01-31,5,New Jersey
727,1858,2020-01-31,5,Arizona
299,419,2020-01-31,8,Idaho
610,1368,2020-01-31,10,Texas
677,1653,2020-01-31,1,California
946,807,2020-01-31,4,Florida
822,1854,2020-01-31,6,Tennessee
979,1941,2020-01-31,2,North Carolina
248,970,2020-01-31,3,Louisiana
524,604,2020-01-31,6,Alabama
680,465,2020-01-31,10,Arkansas
311,1715,2020-01-31,4,New York
796,343,2020-01-31,8,New York
